PTTI 7 Targeted TTI Face Coverings Lockdown Triggers											
Economic											
	Total_NHS_Costs	294402297.3074995									
	Total_Productivity_Loss	595332857142.8086									
Medical											
	Cases	3547128.8160685785									
	Deaths	40140.844111203885									
	Hospital	52613.28834930346									
	ICU	9284.697943994728									
Testing											
	Laboratories	1	9	9	9	9					
	Max_Laboratories	9									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	2447425.651571125	111444622.04198265	213411925.59153387	136601779.68506938	216814256.84004682					
	Testing_Total_Costs	680720009.8102038									
Tracing											
	Max_Supervisors	1066									
	Max_Tracers	53291									
	Tracers	0	40371	53291	7735	832	1625	3802	7344	11922	21116
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	3327824563.0	1405430423.0	95869755.0	42005646.0	48193425.0	65180556.0	92818782.0	128540915.99999999	191380289.20000002
	Tracing_Total_Costs	5450801605.2									
