PTTI Scenario 4d Trig20											
Economic											
	Total_NHS_Costs	501068666.39359856									
	Total_Productivity_Loss	567078571428.5352									
Medical											
	Cases	6658247.846323261									
	Deaths	68319.16534165543									
	Hospital	89547.09412553141									
	ICU	15802.428375093776									
Testing											
	Laboratories	2	9	9	9	9					
	Max_Laboratories	9									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	7723005.140042316	134222125.75450954	213585631.9066076	137067375.55267876	217036463.332032					
	Testing_Total_Costs	709634601.6858702									
Tracing											
	Max_Supervisors	1742									
	Max_Tracers	87091									
	Tracers	0	87091	47247	57797	82255	24083	51375	81276	17688	29267
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	7157240823.0	414828891.00000006	497150541.00000006	687996315.0	234080199.0	447039675.0	680357178.0	184180014.0	262329575.4
	Tracing_Total_Costs	10618760461.4									
