PTTI 6 Targeted TTI Face Coverings											
Economic											
	Total_NHS_Costs	190550086.2584235									
	Total_Productivity_Loss	601643571428.5215									
Medical											
	Cases	2295857.430642371									
	Deaths	25980.915834657066									
	Hospital	34053.62908166308									
	ICU	6009.463955587601									
Testing											
	Laboratories	1	9	9	9	9					
	Max_Laboratories	9									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	2435500.10329533	111339752.14543416	213417894.7080023	136609954.66916645	216909930.2437336					
	Testing_Total_Costs	680713031.8696319									
Tracing											
	Max_Supervisors	689									
	Max_Tracers	34433									
	Tracers	0	26653	34433	3540	260	468	1014	1828	2809	4820
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	2203446709.0	872750499.0	57198420.0	31604580.0	33227603.999999996	37488042.0	43839684.0	51494427.00000001	64200204.0
	Tracing_Total_Costs	3448807419.0									
