2020-02-01 00:00:00	2020-02-01 00:00:00	0	53557250.0
2020-05-01 00:00:00	2020-05-01 00:00:00	104303	8568106609.0
2020-07-30 00:00:00	2020-07-30 00:00:00	83926	706468878.0
2020-10-28 00:00:00	2020-10-28 00:00:00	57384	499361652.0
2021-01-26 00:00:00	2021-01-26 00:00:00	29860	284591880.0
2021-04-26 00:00:00	2021-04-26 00:00:00	57798	502592094.00000006
2021-07-25 00:00:00	2021-07-25 00:00:00	57586	500937858.0
2021-10-23 00:00:00	2021-10-23 00:00:00	30661	290842083.0
2022-01-21 00:00:00	2022-01-21 00:00:00	57342	499033926.00000006
2022-04-19 00:00:00	2022-04-19 00:00:00	46631	396991282.2
