PTTI Scenario 1											
Economic											
	Total_NHS_Costs	3900830139.507917									
	Total_Productivity_Loss	458905208550.3467									
Medical											
	Cases	58890836.88016381									
	Deaths	480906.48647324444									
	Hospital	630332.3261407213									
	ICU	111235.11637777433									
Testing											
	Laboratories	0	0	0	0	0					
	Max_Laboratories	0									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	0	0	0	0	0					
	Testing_Total_Costs	0									
Tracing											
	Max_Supervisors	0									
	Max_Tracers	0									
	Tracers	0	0	0	0	0	0	0	0	0	0
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	0	0	0	0	0	0	0	0	0	0
	Tracing_Total_Costs	0									
