PTTI Scenario 2a											
Economic											
	Total_NHS_Costs	516333480.56497395									
	Total_Productivity_Loss	893715314769.4054									
Medical											
	Cases	7780363.481488922									
	Deaths	63655.199305429516									
	Hospital	98157.59337768622									
	ICU	14723.639006652931									
Testing											
	Laboratories	1	1	1	1	1					
	Max_Laboratories	1									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	1888800	1602000	1602000	1602000	1566400					
	Testing_Total_Costs	8261200									
Tracing											
	Max_Supervisors	2699									
	Max_Tracers	134947									
	Tracers	0	57693	134947	7916	18	1	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	4747600829.0	6819272341.0	123001848.00000001	61373754.0	61241102.99999999	61241102.99999999	61241102.99999999	61241102.99999999	58519276.199999996
	Tracing_Total_Costs	12108289710.2									
