PTTI Scenario 3a Trig											
Economic											
	Total_NHS_Costs	149507979.54874104									
	Total_Productivity_Loss	462316410.366503									
Medical											
	Deaths	18431.80927472241									
Testing											
	Laboratories	1	1	1	1	1					
	Max_Laboratories	1									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	1888800	1602000	1602000	1602000	1566400					
	Testing_Total_Costs	8261200									
Tracing											
	Max_Supervisors	621									
	Max_Tracers	31007									
	Tracers	0	17760	31007	4419	1	1	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	1474510730.0	1248721221.0	62986257.00000001	28512603.0	28512603.0	28512603.0	28512603.0	28512603.0	27245376.2
	Tracing_Total_Costs	3009583849.2									
