PTTI Scenario Untargeted PTTI											
Economic											
	Total_NHS_Costs	2218944501.8884516									
	Total_Productivity_Loss	793493714285.665									
Medical											
	Cases	26735124.20212002									
	Deaths	302546.2306385621									
	Hospital	396552.4996804592									
	ICU	69979.8528847869									
Testing											
	Laboratories	9	261	261	261	261					
	Max_Laboratories	261									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	34978668.98288201	5203109644.860226	7708108764.938691	7708121999.965124	7536830399.999997					
	Testing_Total_Costs	28191149478.74692									
Tracing											
	Max_Supervisors	1373									
	Max_Tracers	68604									
	Tracers	0	17072	68604	11870	1	1	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	1418096966.0	4381227012.0	132970410.0	40356603.0	40356603.0	40356603.0	40356603.0	40356603.0	38562976.2
	Tracing_Total_Costs	6226197629.2									
