PTTI Scenario Targeted PTTI Face Coverings											
Economic											
	Total_NHS_Costs	2193036038.8300786									
	Total_Productivity_Loss	793493714285.665									
Medical											
	Cases	26422964.084026877									
	Deaths	299013.6917069764									
	Hospital	391922.3407107631									
	ICU	69162.76600778171									
Testing											
	Laboratories	1	9	9	9	9					
	Max_Laboratories	9									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	4516889.654639661	132159742.71579543	213420406.90039232	136612819.78449363	216941000.8679764					
	Testing_Total_Costs	703650859.9232974									
Tracing											
	Max_Supervisors	1472									
	Max_Tracers	73573									
	Tracers	0	73573	30090	2702	37	1	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	6049256169.0	276700320.0	62991756.0	42196761.0	41915853.0	41915853.0	41915853.0	41915853.0	40052926.2
	Tracing_Total_Costs	6692418594.2									
