PTTI Scenario Untargeted PTTI 30% Tracing Success Face Coverings Lockdown Triggers											
Economic											
	Total_NHS_Costs	11209963.922408931									
	Total_Productivity_Loss	1257253714285.794									
Medical											
	Cases	135064.116074929									
	Deaths	1528.4439639804873									
	Hospital	2003.3575472373386									
	ICU	353.5336848065891									
Testing											
	Laboratories	9	261	261	261	261					
	Max_Laboratories	261									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	34999173.4413676	5215337801.912116	7708121784.068089	7708121999.998581	7536830399.999999					
	Testing_Total_Costs	28203411159.42015									
Tracing											
	Max_Supervisors	14									
	Max_Tracers	663									
	Tracers	0	67	663	232	1	1	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	24273951.0	68137139.0	20754846.0	18952353.0	18952353.0	18952353.0	18952353.0	18952353.0	18110026.2
	Tracing_Total_Costs	279594977.2									
