PTTI Scenario 4c											
Economic											
	Total_NHS_Costs	133446956.72418265									
	Total_Productivity_Loss	412651673.7987562									
Medical											
	Deaths	16451.756368163577									
Testing											
	Laboratories	1	1	1	1	1					
	Max_Laboratories	1									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	1888800	1602000	1602000	1602000	1566400					
	Testing_Total_Costs	8261200									
Tracing											
	Max_Supervisors	848									
	Max_Tracers	42399									
	Tracers	0	42399	20238	2326	19	1	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	3494002247.0	189997164.0	50229827.99999999	32228307.0	32087853.0	32087853.0	32087853.0	32087853.0	30661726.2
	Tracing_Total_Costs	3979027934.2									
