PTTI Scenario Targeted PTTI											
Economic											
	Total_NHS_Costs	2059484266.6919298									
	Total_Productivity_Loss	804405714285.6641									
Medical											
	Cases	24813855.24309466									
	Deaths	280804.319989428									
	Hospital	368055.00692523323									
	ICU	64950.883575041145									
Testing											
	Laboratories	1	9	9	9	9					
	Max_Laboratories	9									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	4489464.450117132	132203009.08452216	210799359.96623686	136709249.2090175	216871346.51246548					
	Testing_Total_Costs	701072429.2223592									
Tracing											
	Max_Supervisors	6369									
	Max_Tracers	318433									
	Tracers	0	35244	212572	318433	304839	142624	55170	22693	7494	2105
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	2907544332.0	14839742366.0	10421375699.0	2497694517.0	1231930872.0	549527310.0	296109279.0	177511482.0	129440621.0
	Tracing_Total_Costs	33104433728.0									
