PTTI Scenario No TTI											
Economic											
	Total_NHS_Costs	4826866052.139049									
	Total_Productivity_Loss	495933571428.52344									
Medical											
	Cases	58156868.41248521									
	Deaths	658128.280643821									
	Hospital	862619.9514992256									
	ICU	152227.0502645692									
Testing											
	Laboratories	0	0	0	0	0					
	Max_Laboratories	0									
	Testing_Block_Lengths	180	180	180	180	167					
	Testing_Costs	0	0	0	0	0					
	Testing_Total_Costs	0									
Tracing											
	Max_Supervisors	0									
	Max_Tracers	0									
	Tracers	0	0	0	0	0	0	0	0	0	0
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	77
	Tracing_Costs	0	0	0	0	0	0	0	0	0	0
	Tracing_Total_Costs	0									
